"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142"
"24",0.267682768012815,0.428490023638483,0.713162723898757,0.0559696754058076,0.666677162040625,0.0585261771063333,0.567158851383988,0.446744630191036,0.466700906396341,0.21265756898309,0.457744342425181,0.5,0.233793644921075,0.475818263972655,0.46983270755397,0.753889232257544,0.260735130108102,0.429289625349177,0.469205945242274,0.317513467046197,0.220720204066462,0.078129383563963,0.261138916807891,0,0.416145987207861,0.460002599611931,0.472659639664727,0.324738684818993,0.462956275816161,0.236316252925371,0.0738193642006826,0.275991707790603,0.272226195590747,0.244883112915654,0.5,0.359500594928282,0.5,0.127127827996412,0.216285025163926,0.340994318890602,0.420849869342324,0.0395361829786832,0.24159060439714,0.0510345066481082,0.341249031988089,0.304088525294471,0.000363661216956301,0.433799629931818,0.574871992515812,0.233864136694493,0.407965130191032,0.428040970366846,0.0578976261258003,0.232212778520323,0.275460831480428,0.469656308199878,0.564226295739696,0.328150334950209,0.362407403152666,0.351360601755851,0.442677171685421,0.0257355489961298,0.21666295814362,0.609023954762669,0.500069176585128,0.299972232211851,0.488689615177201,0.0669201623088705,0.469153259485722,0.50008800451502,0.299050579298638,0.500473187268785,0.344940010622007,0.0588853906842253,0.264462519307967,0.503035930474585,0.5,0.443802294050471,0.218543830468767,1,0.237032348308681,0.0143376977115799,0.309649098855229,0.410326851399221,0.313707696814462,0.239317542170654,0.462348114162996,0.301951786780517,0.317737516852373,0.593187968033487,0.500087188601633,0.35844517032267,0.565458557251278,0.51029573595707,0.262231615219257,0.263402403974913,0.42489680560984,0.48468786886136,0.496638202417924,0.732782015501495,0.433892830865211,0.261217907815196,0.666723605562792,0.344866154864932,0.055160017473605,0.244235825630078,0.12871495665636,0.432095174934802,0.060485605229428,0.469956808422148,0.249566842371997,0.0322946157207511,0.0232252332534906,0.270855606514614,0.42390315342184,0.450380727577606,0.3415810622299,0.335195767971383,0.305949893478323,0.21752055282083,0.479731982707518,0.216219817349133,0.5,0.452281391460903,0.101641828983223,0.0443957756697928,1,0.0162036675246827,0.28831162766924,0.397828908245001,0.0996818529068673,0.0587654577001648,0.563467644998202,0.0308765537655812,0.282836169489539,0.365911371401004,0.0593922689676986,0.0219861750936334,0.373183878393751,0.241492732387383,0.543691029911819,0.237012701147075
"25",0.469345644841427,0.379759334651631,0.554438860971524,0.479183746965874,0.500051777053069,0.496626217823196,0.00673248130412318,0.353384098690442,0.335405112096556,0.428882014793508,0.333758899180681,1,0.460685414827698,0.346870366338765,0.336445205933933,0.506650901566657,0.485003330001068,0.436712004126408,0.336483303706672,0.598899060958275,0.403319106070005,0.347175350886247,0.404709925999507,0.416145987207861,0,0.333511505817093,0.345192861219016,0.733715259311982,0.337293582909888,0.381583478742674,0.550363582618977,0.596109843334319,0.376436519301068,0.45594704596851,1,0.703225490373454,1,0.548197134755442,0.40621688458626,0.511527512328035,0.406856331663991,0.391625969708403,0.377659038847443,0.425777346057155,0.00587261935635319,0.58654448714159,0.500399695209088,0.437822041465138,0.500043074395829,0.383240640876771,0.423912227284044,0.443792520998713,0.495578720522797,0.430696937482996,0.489403718120481,0.33729387914206,0.336155740445067,0.597250502405424,1,0.659970751303593,0.774066405201449,0.396323577284464,0.439262694623391,0.56146321490191,6.62851859931646e-05,0.549165968018252,0.345240779167628,0.557262784510789,0.335718432730413,5.19705228883005e-05,0.701465907852012,0.000509221260916348,1,0.679895933410571,0.405131721604356,0.539872694843957,1,0.424144336141603,0.429102557013464,1,0.437089288835804,0.397091310793383,0.588897781268061,0.406539002753986,0.700746122881592,0.468911105693163,0.336692802720165,0.347103514289378,0.647908230358082,0.33894387727706,5.11546095016691e-05,0.697318495481712,0.00446542246050952,0.0014906412129827,0.44041798679797,0.472000487815573,0.0609217217181853,0.338117990928671,0.337017857370884,0.525009923567417,0.376876103486659,0.485174391325882,4.93743520564305e-05,0.337963964872655,0.37010021612158,0.468770478509116,0.521161295472806,0.374944175745113,0.496155374997822,0.333651070981743,0.36477592152804,0.403076007009191,0.414311844318213,0.345597336385461,0.453743758784805,0.380555035903045,0.334842593811094,0.621389294862585,0.686448194111661,0.403323009055251,0.00503828296518349,0.443007833207497,1,0.0034826898045438,0.694661543009163,0.579787171149867,0,0.500051163715678,0.455963217457913,0.0046046754128013,0.732133110583905,0.384540677864854,0.00181087278974201,0.375975183303196,0.499201577727689,0.673050003921166,0.679301242579849,0.610851315400532,0.683958764410287,0.443460726607138,0.35829696121278,0.436635556571235
"26",0.527685367624746,0.244589218170222,0.369769717870398,0.495556067423821,0.333402213296424,0.518462735792325,0.504918803806936,0.231366529790753,0.0271588799558963,0.462628263731618,0.218882436404496,1,0.48265805226302,0.0526103436738907,0.230295757942587,0.337623457155056,0.500258328157902,0.26887601736719,0.209213385531728,0.561792821066231,0.465165871957246,0.455338980730512,0.55366607386245,0.460002599611931,0.333511505817093,0,0.227080472985208,0.62417788639966,0.202956224341064,0.43442060711582,0.55057929845305,0.548967753282461,0.484577433714527,0.504837277383506,1,0.65893979650895,1,0.459092693341542,0.443956494036018,0.674386036813068,0.248586208959294,0.446508939976677,0.234989629789866,0.511037106260039,0.272295335064031,0.591409526689466,0.500451238100655,0.293802229543749,0.3375968023159,0.432490271307203,0.261356957512319,0.267627362384859,0.517900225737731,0.492215378132254,0.515047223498441,0.0300885881446092,0.251988712885064,0.567736726968223,0.678727230157734,0.601255439395327,0.702679771297352,0.461794321563727,0.476665557755551,0.421188154337732,0.50001840029857,0.539558624229864,0.243146740227814,0.557478500344862,0.232633403925297,0.500000427631321,0.603191842806778,0.500560764152483,0.695286850283605,0.63384485175729,0.553982420566087,0.342622322492598,1,0.275386784100929,0.45813022248678,1,0.276618740326694,0.547952112457857,0.599323394376695,0.25247819997229,0.61314689839513,0.48400319962364,0.226927612506286,0.260461265079853,0.61717671843304,0.333194117506525,0.500000388282065,0.601641209354959,0.503219748250022,0.270735382547839,0.522189467383539,0.523405003586844,0.458557346275459,0.224755330756387,0.0570582549458454,0.350150426267659,0.246771570011701,0.521220507427127,0.666668112359674,0.0453859916793111,0.310956712497651,0.504238425242009,0.453718206171274,0.228007251194326,0.520488204841359,0.230379939496037,0.427502290913658,0.476533216596784,0.480908834427003,0.425746933661375,0.283905753033772,0.26672838784589,0.0190284802468088,0.747736673797771,0.630909354551388,0.242482046791101,0.419771626432032,0.476222416961064,1,0.411686974236357,0.534921110413976,0.580002886983939,1,0.366492628165001,0.527898019687254,0.322827670766715,0.53296113433762,0.336166833552913,0.501234899344363,0.294126695749333,0.542781296809658,0.782177146503492,0.608831470548366,0.583614004747571,0.789449653496239,0.481079124405396,0.268856350272405,0.497015300759006
"27",0.540342407677542,0.257246258223017,0.357775465891549,0.492335275968535,0.333376937831595,0.531146085821896,0.26393037719803,0.244045882983745,0.25420902238331,0.475285303784414,0.245253946454336,1,0.495315092315816,0.265296367405117,0.257345900370001,0.349617709133905,0.49457124434672,0.268049234617806,0.221443284822361,0.574449861119027,0.477822912010041,0.467996020783308,0.544651428279692,0.472659639664727,0.345192861219016,0.227080472985208,0,0.62559334541101,0.228665289292332,0.436343386739356,0.532587920484777,0.564808009947077,0.497234473767323,0.517503021631216,1,0.625108161876061,1,0.48021303556103,0.456374614500801,0.674360761348239,0.252512236070802,0.436313070706714,0.231072063860372,0.523694146312835,0.261555256167478,0.607249783354082,0.500413324903412,0.306459269596545,0.362443236067535,0.440269344778229,0.274013997565114,0.277794509846903,0.530557265790527,0.504872418185049,0.487966750513233,0.257150389167073,0.260997821553738,0.561834722951594,0.687720697373935,0.613912479448123,0.715336811350148,0.474451361616522,0.489322597808347,0.41220276526217,0.500019512898672,0.532311384425345,0.216076872146707,0.539487122376589,0.256653549308667,0.500038340828564,0.619032099471394,0.500522850955241,0.728401444481942,0.649685108421906,0.544967774983329,0.318095758353457,1,0.288043824153725,0.469663692962684,1,0.260759253309578,0.538937466875099,0.615163651041311,0.265135240025086,0.60365519698515,0.496660239676435,0.249842195130191,0.251446619497096,0.583345083800152,0.32052832836876,0.500037524915177,0.62645819840509,0.51223008306532,0.497789816924264,0.534851523934819,0.53606204363964,0.471239952752146,0.212067960145797,0.284132283385119,0.338156174288811,0.259428610064496,0.533877547479923,0.666690496438488,0.0792337560739256,0.326778012563646,0.516895465294804,0.469539506237269,0.240664291247122,0.533145244894155,0.257450889389343,0.423099661953297,0.489219364142868,0.493565874479798,0.401811471336839,0.296562793086567,0.279385427898686,0.0148221109847011,0.735742421818923,0.646749611216003,0.255156018607414,0.413193117199597,0.48887945701386,1,0.438767101921178,0.556041452633464,0.562011509015667,1,0.399631992260314,0.500817546702046,0.307004358664093,0.554081476557108,0.351988133618908,0.510239170812245,0.309969578851387,0.555456078205101,0.770182894524644,0.586525744530172,0.599454261412186,0.777455401517391,0.463944594556477,0.259841704689647,0.509672340811802
"28",0.0796001257020736,0.610201575609149,0.786184265560305,0.260408770627909,1,0.288322818130875,0.829177007045509,0.633130695001937,0.65809875785855,0.312443020268788,0.646903982920966,0.5,0.321529545185701,0.669468568142565,0.66201668232375,0.826910773919093,0.00739395436451573,0.540719774818919,0.621263545722688,0.0894894666382815,0.100536018429745,0.422382764986793,0.0861655168043196,0.324738684818993,0.733715259311982,0.62417788639966,0.62559334541101,0,0.626160499369087,0.081175702804,0.183351676693005,0.0768200805137306,0.415005942195084,0.071099191803373,0.5,0.315251679047817,0.5,0.226779407755069,0.319275127707667,0.5,0.563927954735141,0.332220347633764,0.586779990299264,0.374153275346733,0.501336081723425,0.378827210113464,0,0.58447881075582,0.793073289192885,0.084529986837502,0.564889744131039,0.5498409252831,0.292288855479197,0.093920259947458,0.0195199582038591,0.661776951603706,0.491935242668066,0.0364356702475828,0.00244403172222352,0.141787249946146,0.091160520177877,0.356810036603994,0.0631205047530332,0.738957784559575,1,0.00887890908732536,0.64562418673654,0.176452474801193,0.661159307867761,1,0.0256881055203545,1,0.371570048719116,0.327911088912307,0.421503687335278,0.533679462247081,0.5,0.605731472205855,0.0525363424543838,1,0.55086805984131,0.425440678343174,0.134387783674222,0.331495194299991,0.0219381484258597,0.276385062285187,0.652631035563107,0.808843969307801,0.0788058609872804,0.776240267451444,1,0.34689145199327,0.826910773919093,0.71258084045397,0.116076103628417,0.070568715334421,0.605818880973133,0.640639454010794,0.695496677240758,0.805803557163043,0.617091543121111,0.0480734607481222,1,0.559416619547365,0.173106337815833,0.302061685594794,0.125212354946348,0.596609608064357,0.295185252835272,0.662146858837267,0.346747890225471,0.365063930443399,0.35369645952908,0.373333655106665,0.548584359873122,0.637123470679833,0.501782069906066,0.0748839762995982,0.318423331005314,0.572106635623885,0.634441219701156,0.0547927291217668,0.5,0.638786388382364,0.107321947155876,0.153928088162115,0.5,0.0641633607248785,0.0883211129230514,0.576773004659727,0.0553998809798645,0.17787625026044,0.824260266479936,0.138870852013225,0.0687156640062122,0.0404435035938772,0.289067600880838,0.346724859912626,0.0331709966011302,0.295867681497682,0.797740074600301,0.090280115594726
"29",0.530639043828976,0.247542894374451,0.373553918410555,0.497140883730945,0.333400089849062,0.521416411996555,0.502079173795677,0.234320205994982,0.227802125575832,0.465581939935848,0.221836112608726,1,0.48561172846725,0.255565221135592,0.229695967786733,0.3338392566149,0.501843144465026,0.270460833674314,0.00722200446997123,0.564746497270461,0.468119548161475,0.458292656934742,0.556502631682046,0.462956275816161,0.337293582909888,0.202956224341064,0.228665289292332,0.626160499369087,0,0.436005423422944,0.556255599263285,0.55266144112327,0.287531109918757,0.507790953587735,1,0.660922409478376,1,0.46401761046262,0.446671250652235,0.674383913365706,0.250171025266418,0.448093756283801,0.236574446096991,0.513990782464269,0.0242763554479365,0.595103214530275,0.500448052929612,0.296755905747979,0.0884507471660696,0.434075087614327,0.264310633716548,0.269212178691983,0.520853901941961,0.495169054336484,0.516632039805565,0.228501223700651,0.250853381848615,0.569321543275347,0.677586513576813,0.604209115599557,0.705633447501582,0.464747997767956,0.479619233959781,0.424024712157328,1.52151275272239e-05,0.541143440536988,0.244731556534938,0.563154801155097,0.0355870801295264,0.500003612802364,0.606885530647587,0.50055757898144,0.696427566864527,0.637538539598099,0.556818978385683,0.344207138799722,1,0.278340460305159,0.459960329114118,0,0.278203556633818,0.550788670277453,0.603017082217504,0.25543187617652,0.615129511364556,0.486956875827869,0.229882242475799,0.263297822899449,0.619159331402467,0.130237893165461,0.500002796888978,0.602495154205128,0.250380005259383,0.472088057668218,0.525143143587768,0.526358679791074,0.261511022479689,0.221799106415323,0.255797864739591,0.353934626807816,0.24972524621593,0.524174183631357,0.333334011087688,0.0434021444585106,0.314648807752938,0.507192101446238,0.457410301426561,0.230960927398556,0.523441881045589,0.233156614410784,0.429087107220782,0.479488217873342,0.483862510631232,0.427331749968499,0.286859429238001,0.26968206405012,0.0210095006307138,0.751520874337928,0.634603042392196,0.245435722995331,0.216815402090968,0.479176093165294,1,0.210677087191705,0.539846027535055,0.585679187794174,1,0.367634962625432,0.529482835994378,0.3191335634748,0.537886051458698,0.3398589288082,0.251612032590109,0.29781879100462,0.545734973013888,0.785961347043649,0.610814083517792,0.587307692588379,0.793233854036396,0.48266394071252,0.271692908092001,0.499968976963236
"30",0.103999020938186,0.423356579764665,0.678621309899433,0.261135460308001,0.666704112897604,0.294810089003329,0.54123257774176,0.441578845288843,0.461541766593133,0.238941917045058,0.452586690664159,0.5,0.25897170557646,0.470652479070462,0.464678644579824,0.71934781825822,0.0658685739819198,0.43445541025137,0.432889692316903,0.138106474379671,0.0414795252706849,0.272995939690145,0.0173492277359619,0.236316252925371,0.381583478742674,0.43442060711582,0.436343386739356,0.081175702804,0.436005423422944,0,0.0220072432016966,0.0193833952233754,0.267067972337181,0.0811670248126497,0.5,0.365937612913289,0.5,0.118545137349736,0.220031227761445,0.341021269747582,0.416168849331446,0.212088332860857,0.405306692500145,0.287350759573479,0.295853715831376,0.31182516863038,0.000404087502425265,0.470115882857189,0.594320821887564,0.00392595803887308,0.437670610825758,0.441451123107547,0.294213879051171,0.0685290314456932,0.080626616382621,0.464490523297685,0.288300022097469,0.133316119852403,0.00311534646668477,0.177569092708766,0.278993424610792,0.238107974877166,0.052979211068991,0.634909802119427,0.500028750299659,0.105138017114044,0.452373362251831,0.0151080413098845,0.463987474583529,0.500047578229551,0.0736074847476922,0.500513613554254,0.370898733974655,0.354260493698204,0.267665574439599,0.508201715376778,0.5,0.451700437414368,0.0333203062233276,1,0.442198133210874,0.261635266331369,0.0697390363176094,0.22879185328573,0.0701447147994695,0.260316852937079,0.457182329260802,0.526065939423758,0.07417453483738,0.556871715108116,0.500046762316164,0.358326546824131,0.53953228360905,0.505129951054877,0.0985155271162522,0.099718656900284,0.434903955933579,0.448403956964364,0.491472417515731,0.698240601502171,0.42873829854436,0.0975341607405668,0.666696654705813,0.338408923737191,0.0487432126313324,0.280552078555448,0.174110272813074,0.412413207981072,0.296801858154799,0.464791023519955,0.213282930475002,0.252883367324301,0.257222487740442,0.234539353589244,0.460219406347211,0.445247283703788,0.296185746073187,0.032678979361274,0.351324996492302,0.418820021788847,0.443420252640009,0.052536070274504,0.5,0.446107236051789,0.162141966335195,0.00741634532919311,0.5,0.0421354400203513,0.0934774125714337,0.352433592088288,0.160181990258839,0.0565589001947128,0.537541371355975,0.0229928464244415,0.119120081386535,0.0671194520669949,0.315829286952706,0.304029646688485,0.0743919590597418,0.246658517289576,0.51780518255506,0.0733289540724458
"31",0.153503916016209,0.518940107850442,0.504075278352547,0.167956627169023,1,0.194529226950525,0.560413833875259,0.520328955702884,0.553467336683417,0.0858708122218386,0.549731007981082,0,0.0700671336652332,0.530107892403192,0.555021131403155,0.557014484185634,0.17709845391449,0.604342107904626,0.555049545164151,0.342039609813775,0.0543731995492476,0.029671888856045,0.0541034014865254,0.0738193642006826,0.550363582618977,0.55057929845305,0.532587920484777,0.183351676693005,0.556255599263285,0.0220072432016966,0,0.0457462607153414,0.0142861365651789,0.13353247639582,0,0.152861907754477,0,0.00216644786353515,0.0589275694459206,0,0.559006798699379,0.0330523204256576,0.516085155919074,0.0881294114915312,0.0890722520163846,0.0361809045226131,0,0.606324105770659,1,0.0226190424440542,0.585253780213284,0.594982258041632,0.164313988222371,0.0941617348318564,0.183571167914248,0.55627619839393,0.554551187309094,0.247449009754656,0,0.439586166124741,0.110787995706085,0.0438895803952647,0.104038058568356,0.791788353532368,1,0.190653942699279,0.532529299691986,0.00689920189181192,0.546791802147995,1,0.151102325233034,1,0,0.129532350791593,0.0510961456900871,0.718655893600511,0,0.538296727248841,0.0912993274663878,1,0.602836418194508,0.0451906591782442,0.0385341986490839,0.555905822820396,0.150382540262615,0.151380431569613,0.545373928465859,0.529914277268696,0.0975446477391043,0.558738791999212,1,0,0.557014484185634,0.552580549807863,0.110243497260548,0.156883562195541,0.540973412234113,0.557476515541384,0.555846881466154,0.52535365905156,0.514940899177672,0.176651975703382,1,0.557260813873288,0.00461280970981492,0.150826189772391,0.231318201051559,0.511891863860064,0.164126159556753,0.550800550064902,0.00324431514475765,0.0542004138338752,0.0709206161526588,0.031990505468519,0.629489240281608,0.519250690021124,0.548139932857565,0.0710257122436074,0.136084611492684,0.554586136565179,0.557919745787762,0.113968049968513,0,0.55553650605971,0.144297960390186,0.0294235885308898,1,0,0.127817617499261,0.55722106488324,0.181769527964928,0.0262174905385171,0.553038723026899,0.0135639796054334,0.198402977599923,0.122686421302189,0.128937659960872,0.0604877327815548,0.133595181791309,0.114430978421519,0.513258435207447,0.104533901471843
"32",0.110537700489211,0.533381495095418,0.694447321575196,0.321833801617658,1,0.349108153594808,0.7374400630604,0.556310614488207,0.58127867734482,0.275747491261555,0.570083902407236,0.5,0.269030337621862,0.592648487628834,0.585196601810019,0.735173829933984,0.0779608120997317,0.538530286544271,0.560478210258756,0.150274802102214,0.0323428767499205,0.345562684473063,0.00557142718078929,0.275991707790603,0.596109843334319,0.548967753282461,0.564808009947077,0.0768200805137306,0.55266144112327,0.0193833952233754,0.0457462607153414,0,0.338185861681353,0.0820653269701214,0.5,0.36158199062302,0.5,0.124352633736762,0.257544952806064,0.5,0.51289212577859,0.271435012169831,0.525994654835331,0.339716345609192,0.420288967771515,0.302007129599733,0,0.568236575297407,0.782383459159687,0.0154173119475156,0.527577183115251,0.52697915523063,0.334036502472495,0.0655156535502424,0.0963400387175897,0.584956871089976,0.400198298682957,0.113255750761313,0.013133861755422,0.202572585410078,0.0793821746548898,0.279989956090263,0.0445922220923178,0.830694728544684,1,0.0856989896010559,0.584838851272607,0.0388470588235295,0.584339227354031,1,0.0542240895243168,1,0.360880218685918,0.334877098474829,0.336899923316497,0.610499542760811,0.5,0.528911391692124,0.0242837380593468,1,0.547172881856544,0.333703734358065,0.0575677031604914,0.264834675891315,0.0657890925092001,0.305199152625727,0.575810955049377,0.717107025322692,0.0698189125471106,0.715454931987511,1,0.336201621960071,0.735173829933984,0.63576075994024,0.103753259659894,0.10488593630089,0.528998800459402,0.579854118546862,0.618676596727028,0.714066613177935,0.540271462607381,0.102159095222432,1,0.456989845529057,0.0706795637975254,0.330321534138114,0.206259468898258,0.519789527550626,0.336745071162953,0.585326778323537,0.285962554761538,0.296698003048203,0.302050734452667,0.312548319642732,0.555507258925658,0.560303390166103,0.420734955954155,0.0168529676855108,0.331941601268926,0.504713444889846,0.573655884237223,0.046194437861208,0.5,0.561966307868634,0.136297439370694,0.0163226721844516,0.5,0.0481286156750808,0.109607134243038,0.495725890707816,0.134337463294338,0.0754494762421324,0.732523322494827,0.0364440779949172,0.129500999470145,0.0512934403912316,0.311473664662436,0.284646251465109,0.0585659473839787,0.303767063739927,0.706003130615192,0.072247675837497
"33",0.268383016738211,0.443975593964981,0.673473905475088,0.328195870996554,0.666697811523748,0.310309170230478,0.537376750453894,0.453210903923774,0.459728984342925,0.284883764573837,0.465695568802574,0.5,0.303018056083462,0.431967090040636,0.457839302411444,0.714200413833875,0.3329365463191,0.501515820939924,0.293780779344869,0.389739662636943,0.251670665880006,0.229291471223208,0.271205055023829,0.272226195590747,0.376436519301068,0.484577433714527,0.497234473767323,0.415005942195084,0.287531109918757,0.267067972337181,0.0142861365651789,0.338185861681353,0,0.275137228195534,0.5,0.449767852304373,0.5,0.0151652944099943,0.276596297608752,0.341014968373725,0.481226012532028,0.27914874354941,0.4676294333626,0.232749319561792,0.121967574616334,0.28617873208162,0.0003946354416412,0.464437830767661,0.264355861845131,0.265130074879937,0.480191325781779,0.500267165957592,0.30964784944287,0.257474557400586,0.347687027071174,0.459046365522622,0.534444194809602,0.400376530540956,0.443074927897118,0.423563072722229,0.459053525497631,0.246647581730875,0.283303286345763,0.638775081468078,3.82023604430515e-05,0.372198427802598,0.513264449279797,0.00738693467336682,0.25194402978923,0.500057030290335,0.389317836674729,0.50050416149347,0.402394180789111,0.337094853282776,0.271521401727466,0.575262126065332,0.5,0.466440029822239,0.290770026059514,0,0.509258543899428,0.265491093619236,0.280618158520862,0.468222213885738,0.403974954190553,0.311543737761401,0.457649821208241,0.522200660075108,0.408004774228464,0.417762802136082,0.500056214376948,0.418961300993351,0.285676456321183,0.438069540366323,0.239153854887284,0.275849192345088,0.247369907974215,0.509287482343703,0.431733245179165,0.693093197077826,0.438333364725535,0.293842372717177,0.333369622746335,0.317017315884086,0.0449339517316387,0.291139759522175,0.11909075022949,0.456694788417146,0.307751855709272,0.454374495507973,0.274166455854341,0.2399756389327,0.249118989308098,0.29543044061721,0.49344036806124,0.422791265791008,0.372299604858145,0.371159717118952,0.34658261118977,0.474335386923426,0.304306816810114,0.288240593441177,0.5,0.276856225563498,0.112685975770903,0.0151374519657109,1,0.0645594713470583,0.360537823259987,0.428547450873246,0.164608041946914,0.0317111964359242,0.283685544068108,0.0615950963938259,0.289089609732664,0.405600189824673,0.399659526343789,0.318281082282457,0.41287269681742,0.31371892797813,0.513939903206409,0.25980097767972
"34",0.0228480902412403,0.460535916370081,0.752971465362182,0.253082298565351,0.666717524660691,0.235171942034944,0.596985135516507,0.473470747592753,0.480011567226593,0.247899523481819,0.485979068235885,0.5,0.278676757836729,0.478705640813111,0.478122801844754,0.79369797372097,0.0577993181235661,0.449754543301676,0.514040623013848,0.11462609020574,0.039884514926061,0.281065195548499,0.04102574487051,0.244883112915654,0.45594704596851,0.504837277383506,0.517503021631216,0.071099191803373,0.507790953587735,0.0811670248126497,0.13353247639582,0.0820653269701214,0.275137228195534,0,0.5,0.355861101912662,0.5,0.131980485350572,0.261166650737469,0.341034681510668,0.465732982257978,0.284419295894337,0.486473717312794,0.242522280799965,0.397292379202558,0.307728018310091,0.000424205147055545,0.411090954836587,0.548624657468814,0.0787472496101469,0.443700710296605,0.45599376820974,0.234534277011667,0.0188746939999191,0.0725734546399716,0.479306209191601,0.344052579872215,0.125262958109753,0.0640301539285978,0.148449500291026,0.216038078465635,0.243248326100116,0.0317852481765314,0.57913712670005,0.500008632655029,0.0970848553713946,0.533524292948776,0.126633274504008,0.472218786508874,0.50002746058492,0.0454110862830185,0.500533731198884,0.356682740153925,0.256811897108934,0.294349347370585,0.500148553634129,0.5,0.46751505670862,0.0494429727718568,1,0.458701818029275,0.294224525774198,0.063288591870849,0.255209964314875,0.0600682037988425,0.236430165330198,0.47790966487722,0.581838614843135,0.100085852493469,0.638022645805061,0.500026644671534,0.384692505369668,0.595284841383797,0.51318752504343,0.0359833733082506,0.0185677262033387,0.446279931108047,0.529570981777014,0.49952557925838,0.77259075696492,0.458093054068851,0.0187288002859736,0.666683242942726,0.348475375915502,0.0702883260232767,0.216026187090972,0.0726716094418922,0.476978287850456,0.232638283278069,0.474634339176952,0.294449955287651,0.235181992561207,0.226161045238026,0.315691550294377,0.421561384521407,0.453316539562141,0.397624409444368,0.0416711761014752,0.252675860798059,0.462355230592405,0.524587277452659,0.02877856215182,0.5,0.497116069232477,0.0268770034105329,0.104108887864931,0.5,0.0188283175749286,0.0899961379460317,0.453872255459469,0.0393990414246329,0.0624352226808345,0.593293929130721,0.0869199009800494,0.0379530565738853,0.00723070339575427,0.310347592387027,0.297419075505012,4.18035969927955e-05,0.253886553926368,0.573577857974437,0.0153768833146823
"35",0.5,1,1,0.5,1,0.5,1,1,1,0.5,1,0.5,0.5,1,1,1,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,1,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0,0.5,1,0.5,1,0.5,1,0.5,0,1,1,0.5,1,1,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0,1,1,0.5,1,0,0.5,0.5,1,0.5,1,0.5,1,1,0.5,0.5,1,0.5,0,1,1,0.5,1,1,0.5,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0,0,0,1,0.5,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,1,1,0.5,0.5,1,0,0,1,0,0.5,1,0,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5
"36",0.365004044073095,0.394963485718438,0.76585775293462,0.304842908419909,1,0.353574497178693,0.808850494419824,0.667892605111226,0.69286066796784,0.347204930378077,0.681665893030256,0.5,0.35629145529499,0.704230478251854,0.696778592433039,0.806584261293407,0.307857724683302,0.573051704078749,0.651899586243757,0.404741145686099,0.385297928539034,0.457144675096082,0.399172337511968,0.359500594928282,0.703225490373454,0.65893979650895,0.625108161876061,0.315251679047817,0.660922409478376,0.365937612913289,0.152861907754477,0.36158199062302,0.449767852304373,0.355861101912662,0.5,0,0.5,0.273128621234122,0.354037037816956,0.5,0.59868986484443,0.352840918742872,0.615248440583956,0.408915185456022,0.51553020202389,0.413589120222753,0,0.619240720865109,0.859749015297623,0.369291896946792,0.599651654240329,0.58460283539239,0.33850284605638,0.378682170056747,0.295951212065201,0.696538861712996,0.804942063375714,0.342913341861885,0.397565027715848,0.457038928993963,0.375922430287166,0.391571946713283,0.347882414862323,0.759284297185261,1,0.313675035966766,0.60501869975774,0.145962705862665,0.695921217977051,1,0.310450015629644,1,0.438245774823854,0.362672999021597,0.401177174709593,0.566876433708243,0.5,0.640493382315144,0.337298252563673,1,0.564409108766476,0.405114165717488,0.419149693783511,0.61625710440928,0.29579289811382,0.311146972394476,0.687392945672397,0.788517456682115,0.291763078075909,0.710988588403627,1,0.413567178098008,0.806584261293407,0.747342750563259,0.400838013737707,0.359352279884774,0.640580791082422,0.634950648332884,0.730258587350047,0.785477044537358,0.651853453230401,0.356625438806316,1,0.605765833026417,0.219455551294885,0.336823595704084,0.212214593676771,0.631371518173646,0.341211414746837,0.696908768946557,0.37461001172158,0.399825840552689,0.388458369638369,0.376770437164148,0.583346269982412,0.671885380789123,0.519889289640413,0.387890797007246,0.353185241114603,0.606868545733174,0.6415921128889,0.339554639231056,0.5,0.673548298491654,0.153671160634928,0.123438319223587,1,0.164176949881985,0.273069433875234,0.489770765929303,0.140292588072851,0.224225463739492,0.803933753854251,0.185220065492277,0.38396734305403,0.353450324301525,0.300108325960584,0.381486770021916,0.346177817308778,0.307814926883093,0.777413561974616,0.375042025704015
